Placement ID,Placement Name,Creative ID,Creative Name
353060727.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_ConquestingSocialExtension_3P_Cross_Display_dCPM_300x600,182965221.0,CIG_VISITS_ConquestingSocialExtension_1x1
352690073.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_ConquestingSisterBrandSocialExtension_3P_Cross_Display_dCPM_300x250,182424193.0,CIG_VISITS_ConquestingSisterBrandSocialExtension_1x1
353059875.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_ConquestingSisterBrandSocialExtension_3P_Cross_Display_dCPM_300x600,182424193.0,CIG_VISITS_ConquestingSisterBrandSocialExtension_1x1
353060271.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_ConquestingSisterBrandSocialExtension_3P_Cross_Display_dCPM_300x50,182424193.0,CIG_VISITS_ConquestingSisterBrandSocialExtension_1x1
353081677.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_ConquestingSisterBrandSocialExtension_3P_Cross_Display_dCPM_160x600,182424193.0,CIG_VISITS_ConquestingSisterBrandSocialExtension_1x1
352696715.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_CDREnthusiastsPROS_3P_MOBAPP_Video_dCPM_6s,182922333.0,CIG_BrandHero_AWARE_VISITS_Summer2022_VIDEO_6s
352696715.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_CDREnthusiastsPROS_3P_MOBAPP_Video_dCPM_6s,182921544.0,CIG_BrandHero_AWARE_ECOMM_Summer2022_VIDEO_6s
352696742.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MOBWEB_Video_dCPM_6s,182922333.0,CIG_BrandHero_AWARE_VISITS_Summer2022_VIDEO_6s
352696742.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MOBWEB_Video_dCPM_6s,182921544.0,CIG_BrandHero_AWARE_ECOMM_Summer2022_VIDEO_6s
352697291.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_CDREnthusiastsPROS_3P_DSK_Video_dCPM_6s,182922333.0,CIG_BrandHero_AWARE_VISITS_Summer2022_VIDEO_6s
352697291.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_TTD_CDREnthusiastsPROS_3P_DSK_Video_dCPM_6s,182921544.0,CIG_BrandHero_AWARE_ECOMM_Summer2022_VIDEO_6s
